codigo,nome_completo,nome_curto,prefixo,ordem,ativo,descricao,area_pai,tem_subareas
CGBEN,Coordenação Geral de Benefícios,Benefícios,1,1,true,"que cuida das concessões, manutenções e revisões de aposentadorias e pensões, garantindo direitos e segurança jurídica aos beneficiários.",,false
CGPAG,Coordenação Geral de Pagamentos,Pagamentos,2,2,true,"responsável pela execução e controle da folha de pagamentos dos aposentados e pensionistas, garantindo que tudo ocorra com precisão e transparência.",,false
COATE,Coordenação de Atendimento,Atendimento,3,3,true,"que acolhe, orienta e soluciona as demandas dos cidadãos e servidores, garantindo um atendimento humano e eficiente.",,false
CGGAF,Coordenação Geral de Gestão de Acervos Funcionais,Acervos Funcionais,4,4,true,"que organiza, digitaliza e mantém o acervo funcional dos servidores, preservando a memória e o acesso seguro às informações.",,false
DIGEP,Divisão de Pessoal dos Ex-Territórios,Ex-Territórios,5,5,true,"que assegura os direitos dos servidores vinculados aos ex-territórios, conduzindo análises e gestões complexas com zelo e compromisso histórico.",,true
DIGEP-RO,DIGEP Rondônia,Rondônia,5.1,5.1,true,"Divisão de Pessoal dos Ex-Territórios - Rondônia",DIGEP,false
DIGEP-RR,DIGEP Roraima,Roraima,5.2,5.2,true,"Divisão de Pessoal dos Ex-Territórios - Roraima",DIGEP,false
DIGEP-AP,DIGEP Amapá,Amapá,5.3,5.3,true,"Divisão de Pessoal dos Ex-Territórios - Amapá",DIGEP,false
CGRIS,Coordenação Geral de Riscos e Controle,Riscos e Controle,6,6,true,"que fortalece a governança, os controles internos e a integridade institucional, promovendo uma gestão pública mais segura e eficiente.",,false
CGCAF,Coordenação Geral de Gestão de Complementação da Folha,Complementação,7,7,true,"responsável pela gestão das complementações de aposentadorias e pensões, garantindo equilíbrio e correção dos pagamentos.",,false
CGECO,Coordenação Geral de Extinção e Convênio,Extinção e Convênio,8,8,true,"que gerencia processos de encerramento de órgãos e acordos administrativos, preservando a continuidade institucional e a responsabilidade pública.",,false
COADM,Coordenação de Apoio Administrativo,Apoio Administrativo,9,9,true,"que cuida do suporte administrativo, logística e infraestrutura, garantindo o funcionamento eficiente das operações institucionais.",,false
COGES,Coordenação de Gestão,Coordenação de Gestão,10,10,true,"que atua diretamente vinculada ao gabinete, fazendo interlocução com as áreas sobre demandas intersetoriais e conduzindo projetos estratégicos.",,false
CDGEP,Coordenação Geral dos Ex-Territórios,Ex-Territórios (CDGEP),11,11,true,"que coordena as DIGEPs dos ex-territórios (RR, RO e AP), assegurando a gestão integrada dos servidores vinculados a essas unidades.",,false
