Aba,Macroprocesso,Processo,Subprocesso,Atividade
,Gestão de Aposentadorias,Concessão de aposentadorias,Concessão de aposentadorias,Conceder benefício estatutário geral
,Gestão de Aposentadorias,Concessão de aposentadorias,Concessão de aposentadorias,Implantar benefício de aposentadoria no SIAPE
,Gestão de Aposentadorias,Manutenção e revisão de aposentadorias,Manutenção e revisão de aposentadorias,Revisar base contributiva (PSS)
,Gestão de Aposentadorias,Manutenção e revisão de aposentadorias,Manutenção e revisão de aposentadorias,Revisar fundamentação legal
,Gestão de Aposentadorias,Manutenção e revisão de aposentadorias,Manutenção e revisão de aposentadorias,Descarte de contribuições (PSS)
,Gestão de Aposentadorias,Manutenção e revisão de aposentadorias,Manutenção e revisão de aposentadorias,Revisão de pontuação de gratificação
,Gestão de Aposentadorias,Manutenção e revisão de aposentadorias,Manutenção e revisão de aposentadorias,Alteração sistêmica de enquadramento
,Gestão de Aposentadorias,Manutenção e revisão de aposentadorias,Manutenção e revisão de aposentadorias,Integralização por doença especificada
,Gestão de Aposentadorias,Manutenção e revisão de aposentadorias,Manutenção e revisão de aposentadorias,Movimentar cadastro de aposentadorias revertidas
,Gestão de Aposentadorias,Manutenção e revisão de aposentadorias,Manutenção e revisão de aposentadorias,Cessar pagamento de aposentadorias cassadas
,Gestão de Aposentadorias,Cadastramento de atos,Cadastramento de atos,Cadastrar ato no e-Pessoal
,Gestão de Aposentadorias,Recursos administrativos,Recursos administrativos,Analisar recurso de aposentadoria
,Gestão de Pensões,Concessão de pensões,Concessão de pensões,"Conceder pensão (cônjuge, companheiro, filhos, pais, tutelados etc.)"
,Gestão de Pensões,Manutenção e revisão de pensões,Manutenção e revisão de pensões,Revisar fundamentação/cálculo/opção de acúmulo
,Gestão de Pensões,Manutenção e revisão de pensões,Manutenção e revisão de pensões,Reversão/atualização de cotas
,Gestão de Pensões,Manutenção e revisão de pensões,Manutenção e revisão de pensões,Restabelecer benefício
,Gestão de Pensões,Manutenção e revisão de pensões,Manutenção e revisão de pensões,Apurar possível recebimento indevido
,Gestão de Pensões,Cadastramento de atos,Cadastramento de atos,Cadastrar ato no e-Pessoal
,Gestão de Pensões,Recursos administrativos,Recursos administrativos,Analisar recurso de pensão
,Gestão de Demandas Judiciais,Gestão de Demandas Judiciais,Gestão de Demandas Judiciais,Cumprir parecer de força executória
,Gestão de Demandas Judiciais,Gestão de Demandas Judiciais,Gestão de Demandas Judiciais,Prestar subsídios judiciais
,Gestão de Demandas de Controle,Gestão de Demandas de Controle,Gestão de Demandas de Controle,Cumprir determinações do TCU
,Gestão da Compensação Previdenciária,Viabilidade de compensação,Viabilidade de compensação,Analisar processos/reqs COMPREV
,Gestão da Compensação Previdenciária,Gestão financeira,Gestão financeira,Executar pagamento via SIAFI
,Gestão da Compensação Previdenciária,Gestão financeira,Gestão financeira,Controlar orçamento e pagamentos
,Gestão da Reparação Econômica (Anistiados),Gestão da Reparação Econômica (Anistiados),Gestão da Reparação Econômica (Anistiados),Implantar nova reparação (parcela única/mensal)
,Gestão da Reparação Econômica (Anistiados),Gestão da Reparação Econômica (Anistiados),Gestão da Reparação Econômica (Anistiados),Tratar demandas judiciais de anistiados
